ROME5391,P.le Stazione Del Lido,41.732983,12.283373,Quartiere XXXIV Lido di Ostia Levante
ROME5392,SARDI,41.897125,12.516275,Quartiere VI Tiburtino
ROME5393,Scalo S. Lorenzo/Talamo,41.894093,12.516677,Quartiere VI Tiburtino
ROME5394,Scalo S. Lorenzo/P. Maggiore,41.893097,12.515765,Quartiere VI Tiburtino
ROME5395,Astri/Civ. 89,41.81295,12.448593,Zona XXVII Torrino
ROME5397,Romagnoli/Calza,41.75631,12.298821,Zona XXXV Ostia Antica
ROME5398,Romagnoli/Scavi Ostia Antica,41.758289,12.300091,Zona XXXV Ostia Antica
ROME5399,Romagnoli/Castello,41.760483,12.302749,Zona XXXV Ostia Antica
ROME5400,Romagnoli/Evans,41.761395,12.305052,Zona XXXV Ostia Antica
ROME5401,Romagnoli/Torremuzza,41.763596,12.309656,Zona XXXV Ostia Antica
ROME5402,Romagnoli/Fiorelli,41.765175,12.313201,Zona XXXV Ostia Antica
ROME5403,Romagnoli/Maspero,41.766388,12.315905,Zona XXXV Ostia Antica
ROME5404,Romagnoli/Macchiarella,41.770149,12.325282,Zona XXXV Ostia Antica
ROME5405,Museo Etrusco Villa Giulia,41.918652,12.476853,Quartiere III Pinciano
ROME5406,Romagnoli/Viadotto,41.775295,12.339048,Zona XXXII Acilia Nord
ROME5407,Romagnoli/Casini,41.776016,12.34089,Zona XXXII Acilia Nord
ROME5408,Romagnoli/Donati,41.777092,12.343768,Zona XXXII Acilia Nord
ROME5409,Romagnoli/Mazzucconi,41.777966,12.346057,Zona XXXII Acilia Nord
ROME5411,Tirreno/Valle Scrivia,41.944736,12.527667,Quartiere XVI Monte Sacro
ROME5412,Romagnoli/Garessio,41.782265,12.356673,Zona XXXII Acilia Nord
ROME5415,Acilia/Saponara,41.781197,12.366439,Zona XXXIII Acilia Sud
ROME5416,Bioparco/Rossini,41.919422,12.490747,Quartiere III Pinciano
ROME5417,Acilia/Assemani,41.778725,12.367921,Zona XXXIII Acilia Sud
ROME5419,Prato Cornelio/Acilia,41.776222,12.36903,Zona XXXIII Acilia Sud
ROME5420,Prato Cornelio/Soffici,41.774895,12.365427,Zona XXXIII Acilia Sud
ROME5421,Prato Cornelio/Bonichi,41.773033,12.360475,Zona XXXIII Acilia Sud
ROME5422,Valle Melaina/Ventotene,41.946842,12.525385,Zona I Val Melaina
ROME5424,Saponara/Segantini,41.77766,12.354573,Zona XXXIII Acilia Sud
ROME5425,Bonichi,41.779186,12.357108,Zona XXXIII Acilia Sud
ROME5426,De Bosis/Stadio Tennis,41.930588,12.458715,Quartiere XV della Vittoria
ROME5427,S. Croce In Gerusalemme,41.88958,12.515352,Municipio Roma I
ROME5428,Monte Cervialto/Fortis,41.956699,12.523895,Zona I Val Melaina
ROME5429,Eleniana/Labicano,41.890682,12.515198,Quartiere VII Prenestino-Labicano
ROME5430,De Ursis/Galliate,41.782146,12.353215,Zona XXXII Acilia Nord
ROME5431,Scalo S. Lorenzo/Talamo,41.893864,12.517013,Quartiere VI Tiburtino
ROME5432,De Ursis/Catrani,41.784176,12.35286,Zona XXXII Acilia Nord
ROME5433,Armandi/Agnello Da Pisa,41.784451,12.35148,Zona XXXII Acilia Nord
ROME5434,Camillo Da Albino,41.782803,12.351395,Zona XXXII Acilia Nord
ROME5435,Scalo S. Lorenzo/Ausoni,41.896374,12.519492,Quartiere VI Tiburtino
ROME5436,Viterbo,41.911743,12.498452,Quartiere IV Salario
ROME5437,Donati F./Romagnoli,41.777321,12.343082,Zona XXXII Acilia Nord
ROME5438,Guerrieri,41.877491,12.488888,Municipio Roma I
ROME5439,Anastasio Ii/Pieralice,41.900703,12.442067,Quartiere XIII Aurelio
ROME5440,S. Maria Del Soccorso,41.915787,12.561868,Quartiere XXII Collatino
ROME5441,Donati F./Balanzano,41.779762,12.341627,Zona XXXII Acilia Nord
ROME5442,Donati F./Soldano,41.782341,12.340122,Zona XXXII Acilia Nord
ROME5443,Donati F./Cennini,41.784298,12.338687,Zona XXXII Acilia Nord
ROME5444,Donati F./Giacomo Da Breno,41.785503,12.33766,Zona XXXII Acilia Nord
ROME5445,Donati F./Casini,41.786789,12.33538,Zona XXXII Acilia Nord
ROME5446,Anastasio Ii/Pieralice,41.901176,12.442173,Quartiere XIV Trionfale
ROME5447,Dragone/Scuola,41.787582,12.329455,Zona XXXII Acilia Nord
ROME5448,Dragone/Scuola,41.787071,12.329628,Zona XXXII Acilia Nord
ROME5449,Dragone/Lobelli,41.785694,12.330708,Zona XXXII Acilia Nord
ROME5450,Salvaterra,41.786564,12.333365,Zona XXXII Acilia Nord
ROME5451,Recanati,41.939686,12.585398,Quartiere XXX San Basilio
ROME5452,Casini/Donati,41.786522,12.335052,Zona XXXII Acilia Nord
ROME5453,Recanati/Casale S. Basilio,41.936668,12.582035,Quartiere XXX San Basilio
ROME5454,Casini/Giacomo Da Breno,41.784828,12.335828,Zona XXXII Acilia Nord
ROME5455,Casini C./Cennini,41.783096,12.336865,Zona XXXII Acilia Nord
ROME5456,Casini C./Sansedoni,41.780853,12.338207,Zona XXXII Acilia Nord
ROME5457,Casini C./Desideri,41.778477,12.339613,Zona XXXII Acilia Nord
ROME5458,Casini C./Romagnoli,41.776459,12.340825,Zona XXXII Acilia Nord
ROME5459,Camillo Da Albino/Chiesa,41.781944,12.351727,Zona XXXII Acilia Nord
ROME5460,Camillo Da Albino/Catrani,41.783653,12.35142,Zona XXXII Acilia Nord
ROME5461,Agnello Da Pisa,41.784843,12.350962,Zona XXXII Acilia Nord
ROME5462,Giacomo Della Marca,41.785439,12.353328,Zona XXXII Acilia Nord
ROME5463,Andrea Da Garessio,41.783909,12.354352,Zona XXXII Acilia Nord
ROME5464,Giuseppe Da Galliate,41.782459,12.354583,Zona XXXII Acilia Nord
ROME5465,Villaggio S. Francesco,41.780895,12.352013,Zona XXXII Acilia Nord
ROME5466,Lm Toscanelli/S. Agostino,41.733173,12.265782,Quartiere XXXIII Lido di Ostia Ponente
ROME5468,Scipione,41.733837,12.26451,Quartiere XXXIII Lido di Ostia Ponente
ROME5469,Vimercati/Ateneo Salesiano,41.957939,12.524239,Zona I Val Melaina
ROME5470,Repubbliche Marinare/Garau,41.735237,12.269065,Quartiere XXXIII Lido di Ostia Ponente
ROME5471,Vasco De Gama/Repubbliche Marinare,41.735893,12.270277,Quartiere XXXIII Lido di Ostia Ponente
ROME5472,Vasco De Gama/Sirene,41.735046,12.272688,Quartiere XXXIII Lido di Ostia Ponente
ROME5473,Vasco De Gama/Bragozzi,41.734318,12.27487,Quartiere XXXIII Lido di Ostia Ponente
ROME5474,Vasco De Gama/Baleniere,41.73357,12.277255,Quartiere XXXIII Lido di Ostia Ponente
ROME5475,Cardinal Ginnasi/Luna Park,41.73278,12.279655,Quartiere XXXIV Lido di Ostia Levante
ROME5477,Paolo Orlando/Pietro Rosa,41.73119,12.284595,Quartiere XXXIV Lido di Ostia Levante
ROME5479,Paolo Orlando/Vittoria,41.73019,12.287633,Quartiere XXXIV Lido di Ostia Levante
ROME5480,Del Greco Carlo,41.732616,12.290272,Quartiere XXXIV Lido di Ostia Levante
ROME5487,Fiamme Gialle/Finanza,41.732441,12.293033,Quartiere XXXIV Lido di Ostia Levante
ROME5488,Fiamme Gialle/Alessio,41.729973,12.294693,Quartiere XXXIV Lido di Ostia Levante
ROME5489,Policlinico,41.906864,12.509472,Quartiere V Nomentano
ROME5491,Passeroni/Fiamme Gialle,41.728889,12.29641,Quartiere XXXIV Lido di Ostia Levante
ROME5492,Mare Dei Coralli/Mare Dei Caraibi,41.730007,12.300943,Quartiere XXXIV Lido di Ostia Levante
ROME5493,Mare Dei Coralli/Mar Dei Sargassi,41.728355,12.303047,Quartiere XXXIV Lido di Ostia Levante
ROME5495,Ostiense/Tor Di Valle,41.819885,12.436483,Zona XXXIX Tor di Valle
ROME5496,P.za Vittorio Emanuele,41.89518,12.504577,Municipio Roma I
ROME5497,Lm Lutazio Catulo/Isabella Di Castiglia,41.715504,12.316218,Quartiere XXXV Lido di Castel Fusano
ROME5498,Pescatori/Mare Dei Coralli,41.727726,12.305342,Quartiere XXXIV Lido di Ostia Levante
ROME5499,Pescatori,41.731251,12.310735,Quartiere XXXIV Lido di Ostia Levante
ROME5500,Castel Fusano/Campeggio,41.736374,12.312298,Quartiere XXXV Lido di Castel Fusano
ROME5501,Pernier/Passeri,41.752758,12.310202,Municipio Roma X
ROME5502,Pernier/Idrovore,41.746857,12.316768,Municipio Roma X
ROME5503,Colombo/Canale Lingua,41.735565,12.344992,Zona XXX Castel Fusano
ROME5504,Colombo/Giordano,41.744209,12.35622,Municipio Roma X
ROME5505,Casal Palocco/Colombo,41.746819,12.356222,Municipio Roma X
ROME5506,Casal Palocco/Talete,41.748226,12.35452,Municipio Roma X
ROME5507,Casal Palocco/Terrazze,41.750156,12.352875,Municipio Roma X
ROME5508,Casal Palocco/Centro Sportivo,41.752094,12.350731,Municipio Roma X
ROME5509,Gorgia Di Leontini/Apelle,41.755577,12.353079,Municipio Roma X
ROME5510,Gorgia Di Leontini/Anassarco,41.75742,12.356842,Municipio Roma X
ROME5511,Gorgia Di Leontini/Diofanto,41.758095,12.3587,Municipio Roma X
ROME5512,Gorgia Di Leontini/Aristonico,41.756748,12.36058,Municipio Roma X
ROME5513,Prassilla/Herzl,41.754375,12.359853,Municipio Roma X
ROME5514,Prassilla/Chilone,41.752224,12.357058,Municipio Roma X
ROME5515,Prassilla/Terrazze,41.750263,12.354643,Municipio Roma X
ROME5516,Alessandro Magno/Casal Palocco,41.748924,12.352403,Municipio Roma X
ROME5517,Antifane/Isola 46,41.745712,12.34623,Municipio Roma X
ROME5518,Alessandro Magno/Solone,41.746208,12.349336,Municipio Roma X
ROME5519,Alessandro Magno/Casal Palocco,41.748692,12.352562,Municipio Roma X
ROME5520,Prassilla/Terrazze,41.750134,12.354967,Municipio Roma X
ROME5521,Prassilla/Chilone,41.752064,12.357383,Municipio Roma X
ROME5522,Baldo Degli Ubaldi/Cerretti,41.898739,12.433014,Quartiere XIII Aurelio
ROME5523,Gorgia Di Leontini/Diofanto,41.758102,12.357801,Municipio Roma X
ROME5524,Gorgia Di Leontini/Anassarco,41.757401,12.355821,Municipio Roma X
ROME5525,Gorgia Di Leontini/Apelle,41.755375,12.351766,Municipio Roma X
ROME5526,Fucini/Bufalotta,41.95343,12.544813,Quartiere XXVIII Monte Sacro Alto
ROME5527,Baldo Degli Ubaldi/Cerretti,41.89909,12.433582,Quartiere XIII Aurelio
ROME5528,Casal Palocco/Terrazze,41.750198,12.35242,Municipio Roma X
ROME5529,Bartolo Longo/La Fontaine,41.932831,12.568665,Quartiere XXIX Ponte Mammolo
ROME5530,Casal Palocco/Colombo,41.746384,12.356588,Municipio Roma X
ROME5531,Colombo/Solone,41.740463,12.35061,Municipio Roma X
ROME5532,Colombo/Canale Lingua,41.736141,12.344964,Zona XXX Castel Fusano
ROME5533,Colombo/Circuito,41.731972,12.339625,Zona XXX Castel Fusano
ROME5534,Romanisti/Rutilio,41.869099,12.573777,Quartiere XXIV Don Bosco
ROME5535,Maviglia/Castel Fusano,41.753906,12.30861,Municipio Roma X
ROME5536,Pernier/Vogliano,41.748795,12.31462,Municipio Roma X
ROME5537,Pescatori/Castel Fusano,41.733105,12.312578,Quartiere XXXIV Lido di Ostia Levante
ROME5538,Pescatori,41.73114,12.310272,Quartiere XXXIV Lido di Ostia Levante
ROME5539,Nizza/Mantova,41.912785,12.500962,Quartiere IV Salario
ROME5540,Mare Dei Coralli/Pescatori,41.727699,12.304185,Quartiere XXXIV Lido di Ostia Levante
ROME5541,Mare Dei Coralli/Mar Dei Sargassi,41.728916,12.302445,Quartiere XXXIV Lido di Ostia Levante
ROME5542,Passeroni/Ospedale Grassi,41.729877,12.298672,Quartiere XXXIV Lido di Ostia Levante
ROME5543,Fiamme Gialle/Finanza,41.732864,12.2929,Quartiere XXXIV Lido di Ostia Levante
ROME5544,Fiamme Gialle/Alessio,41.730881,12.294247,Quartiere XXXIV Lido di Ostia Levante
ROME5545,Del Greco Carlo/Mercato,41.73399,12.290615,Quartiere XXXIV Lido di Ostia Levante
ROME5546,Del Greco Carlo/Acton,41.732716,12.289893,Quartiere XXXIV Lido di Ostia Levante
ROME5547,Paolo Orlando/Vittoria,41.730637,12.28725,Quartiere XXXIV Lido di Ostia Levante
ROME5548,Paolo Orlando/Pietro Rosa,41.731457,12.28473,Quartiere XXXIV Lido di Ostia Levante
ROME5549,P.le Stazione Del Lido,41.733013,12.283552,Quartiere XXXIV Lido di Ostia Levante
ROME5550,Cardinal Ginnasi/Luna Park,41.732925,12.280126,Quartiere XXXIV Lido di Ostia Levante
ROME5551,Vasco De Gama/Baleniere,41.734104,12.276627,Quartiere XXXIII Lido di Ostia Ponente
ROME5552,Vasco De Gama/Bragozzi,41.73489,12.274202,Quartiere XXXIII Lido di Ostia Ponente
ROME5553,Repubbliche Marinare/Garau,41.735432,12.268308,Quartiere XXXIII Lido di Ostia Ponente
ROME5554,Casana/Tagaste,41.73904,12.271002,Quartiere XXXIII Lido di Ostia Ponente
ROME5555,Casana/Bosio,41.739422,12.272957,Quartiere XXXIII Lido di Ostia Ponente
ROME5556,Marenco Di Moriondo,41.738735,12.274678,Quartiere XXXIII Lido di Ostia Ponente
ROME5557,Velieri/Isole Capo Verde,41.737705,12.275942,Quartiere XXXIII Lido di Ostia Ponente
ROME5558,Velieri/Traghetti,41.736454,12.275472,Quartiere XXXIII Lido di Ostia Ponente
ROME5559,Velieri/Vasco De Gama,41.735191,12.274775,Quartiere XXXIII Lido di Ostia Ponente
ROME5560,Bragozzi,41.733967,12.274105,Quartiere XXXIII Lido di Ostia Ponente
ROME5561,Bartolo Longo/Salazar,41.93515,12.56957,Quartiere XXIX Ponte Mammolo
ROME5562,RONCA,41.733047,12.287035,Quartiere XXXIV Lido di Ostia Levante
ROME5563,Galli Della Mantica,41.735069,12.288322,Quartiere XXXIV Lido di Ostia Levante
ROME5564,Capo Spartivento/Ammiraglio Del Bono,41.736763,12.28574,Quartiere XXXIV Lido di Ostia Levante
ROME5565,Capo Spartivento/Piola Caselli,41.738194,12.286522,Quartiere XXXIV Lido di Ostia Levante
ROME5566,Promontori/Capo Spartivento,41.738808,12.287382,Quartiere XXXIV Lido di Ostia Levante
ROME5567,Promontori/Simonetti,41.738327,12.288965,Quartiere XXXIV Lido di Ostia Levante
ROME5568,Bartolo Longo/Chiodi,41.931366,12.5679,Quartiere XXIX Ponte Mammolo
ROME5569,Promontori/Olivieri,41.737583,12.291327,Quartiere XXXIV Lido di Ostia Levante
ROME5570,Promontori/Mar Bianco,41.736439,12.294847,Quartiere XXXIV Lido di Ostia Levante
ROME5571,Promontori/Mare Di Tasman,41.735519,12.297282,Quartiere XXXIV Lido di Ostia Levante
ROME5572,Promontori/Mare Di Bering,41.734531,12.300022,Quartiere XXXIV Lido di Ostia Levante
ROME5573,Mare Arabico,41.733429,12.300338,Quartiere XXXIV Lido di Ostia Levante
ROME5574,Anderloni,41.874447,12.628897,Zona XIII Torre Angela
ROME5575,Mare Dei Coralli/Ospedale Grassi,41.730255,12.300362,Quartiere XXXIV Lido di Ostia Levante
ROME5576,Mare Dei Caraibi/Mar Rosso,41.731472,12.303295,Quartiere XXXIV Lido di Ostia Levante
ROME5577,Mar Rosso/Mare Glaciale Artico,41.732262,12.30214,Quartiere XXXIV Lido di Ostia Levante
ROME5578,Mar Rosso/Stadio,41.732845,12.300703,Quartiere XXXIV Lido di Ostia Levante
ROME5579,Promontori/Mar Giallo,41.736439,12.295697,Quartiere XXXIV Lido di Ostia Levante
ROME5580,Promontori/Mar Bianco,41.73687,12.294402,Quartiere XXXIV Lido di Ostia Levante
ROME5581,Promontori/Olivieri,41.737785,12.291297,Quartiere XXXIV Lido di Ostia Levante
ROME5582,Promontori/Simonetti,41.738499,12.289072,Quartiere XXXIV Lido di Ostia Levante
ROME5583,Promontori/Capo Spartivento,41.738979,12.287473,Quartiere XXXIV Lido di Ostia Levante
ROME5584,Capo Spartivento/Piola Caselli,41.737774,12.286007,Quartiere XXXIV Lido di Ostia Levante
ROME5585,Ammiraglio Del Bono,41.736057,12.285793,Quartiere XXXIV Lido di Ostia Levante
ROME5586,Capo Soprano,41.735302,12.287103,Quartiere XXXIV Lido di Ostia Levante
ROME5587,Frattini/Mariani,41.853878,12.447503,Quartiere XI Portuense
ROME5588,Bragozzi,41.733437,12.274097,Quartiere XXXIII Lido di Ostia Ponente
ROME5589,Velieri/Vasco De Gama,41.735058,12.274955,Quartiere XXXIII Lido di Ostia Ponente
ROME5590,Velieri/Traghetti,41.736584,12.275858,Quartiere XXXIII Lido di Ostia Ponente
ROME5591,Velieri/Isole Del Capo Verde,41.73793,12.276193,Quartiere XXXIII Lido di Ostia Ponente
ROME5592,Marenco Di Moriondo,41.739521,12.27458,Quartiere XXXIII Lido di Ostia Ponente
ROME5593,Casana/Bosio,41.739552,12.272735,Quartiere XXXIII Lido di Ostia Ponente
ROME5594,Casana/Tagaste,41.739082,12.27029,Quartiere XXXIII Lido di Ostia Ponente
ROME5596,Castel Porziano/Dobbiaco,41.740032,12.382171,Municipio Roma X
ROME5598,Castel Porziano/Canazei,41.739441,12.379703,Municipio Roma X
ROME5599,Castel Porziano/Torcegno,41.73827,12.375091,Zona XXX Castel Fusano
ROME5600,Castel Porziano/Pinzolo,41.736965,12.370018,Zona XXX Castel Fusano
ROME5601,Castel Porziano/Salorno,41.735928,12.365809,Zona XXX Castel Fusano
ROME5602,Castel Porziano/Stradella,41.734547,12.360426,Zona XXX Castel Fusano
ROME5603,Castel Porziano/Vecchi,41.733261,12.355276,Zona XXX Castel Fusano
ROME5604,Castel Porziano/Canale Della Lingua,41.732517,12.352151,Zona XXX Castel Fusano
ROME9546,Serpenti,41.89584,12.490275,Municipio Roma I
ROME9547,Serpenti/Cavour,41.894348,12.490827,Municipio Roma I
ROME5606,Lido Castel Porziano/Colombo,41.729736,12.338053,Zona XXX Castel Fusano
ROME5607,Lido Castel Porziano/Castel Porziano,41.727104,12.33956,Zona XXX Castel Fusano
ROME5608,Colombo/Villa Plinio,41.722458,12.327275,Quartiere XXXV Lido di Castel Fusano
ROME5609,Lm Lutazio Catulo/Ori,41.716335,12.31359,Quartiere XXXV Lido di Castel Fusano
ROME5610,Antamoro G.,41.95945,12.544792,Zona IV Casal Boccone
ROME5611,Lm Lutazio Catulo/Aquilone,41.717682,12.307298,Quartiere XXXV Lido di Castel Fusano
ROME5612,Lm Duilio/Pescatori,41.719543,12.302473,Quartiere XXXIV Lido di Ostia Levante
ROME5613,Monte Cervialto/Valle Melaina,41.950768,12.526498,Zona I Val Melaina
ROME5614,Quinqueremi/Borgo Pescatori,41.721539,12.300317,Quartiere XXXIV Lido di Ostia Levante
ROME5615,Quinqueremi/Bucintoro,41.723488,12.295997,Quartiere XXXIV Lido di Ostia Levante
ROME5616,Rande/Scuola,41.724251,12.295453,Quartiere XXXIV Lido di Ostia Levante
ROME5617,Tolda/Staz.ne Stella Polare,41.726349,12.294058,Quartiere XXXIV Lido di Ostia Levante
ROME9496,Stazione Appiano,41.911121,12.438735,Quartiere XIV Trionfale
ROME5618,Algaiola/Stella Polare,41.726315,12.291903,Quartiere XXXIV Lido di Ostia Levante
ROME5619,Capraia/Isole Curzolane,41.947666,12.53439,Quartiere XVI Monte Sacro
ROME5620,Grimaldi Casta/Sagona,41.72646,12.290008,Quartiere XXXIV Lido di Ostia Levante
ROME5621,L.go Diaz,41.936443,12.464842,Quartiere XV della Vittoria
ROME5622,Grimaldi Casta/Vittoria,41.727154,12.287835,Quartiere XXXIV Lido di Ostia Levante
ROME5623,Pineta Di Ostia/Parco,41.728729,12.283015,Quartiere XXXIV Lido di Ostia Levante
ROME5624,CELLI,41.730072,12.280542,Quartiere XXXIV Lido di Ostia Levante
ROME5625,Regina Pacis/Chiesa,41.730984,12.280565,Quartiere XXXIV Lido di Ostia Levante
ROME5626,P.le Stazione Del Lido,41.732796,12.28355,Quartiere XXXIV Lido di Ostia Levante
ROME5627,CELLI,41.730541,12.280607,Quartiere XXXIV Lido di Ostia Levante
ROME5628,Giuliano Della Rovere,41.729553,12.280427,Quartiere XXXIV Lido di Ostia Levante
ROME5629,Pineta Di Ostia/Parco,41.728428,12.283615,Quartiere XXXIV Lido di Ostia Levante
ROME5630,Grimaldi Casta/Vittoria,41.727074,12.287662,Quartiere XXXIV Lido di Ostia Levante
ROME5631,Grimaldi Casta/Sagona,41.726257,12.290297,Quartiere XXXIV Lido di Ostia Levante
ROME5632,Tartane,41.725948,12.29257,Quartiere XXXIV Lido di Ostia Levante
ROME5633,Vega/Staz.ne Stella Polare,41.726368,12.294453,Quartiere XXXIV Lido di Ostia Levante
ROME5634,Rande/Scuola,41.724026,12.295168,Quartiere XXXIV Lido di Ostia Levante
ROME5635,Bucintoro,41.722939,12.295952,Quartiere XXXIV Lido di Ostia Levante
ROME5636,Lm Duilio/Bussola,41.720551,12.299537,Quartiere XXXIV Lido di Ostia Levante
ROME5637,Casal Del Marmo/Del Furia,41.951927,12.397673,Zona L Ottavia
ROME5638,Lm Duilio/Pescatori,41.719448,12.302015,Quartiere XXXIV Lido di Ostia Levante
ROME5641,Lm Lutazio Catulo/Aquilone,41.717411,12.307408,Quartiere XXXV Lido di Castel Fusano
ROME5642,Lm Lutazio Catulo/Vivaldi,41.716488,12.311042,Quartiere XXXV Lido di Castel Fusano
ROME5643,Lm Lutazio Catulo/Ori,41.71603,12.314232,Quartiere XXXV Lido di Castel Fusano
ROME5644,Lm Lutazio Catulo/Isabella Di Castiglia,41.714935,12.316688,Quartiere XXXV Lido di Castel Fusano
ROME5645,Colombo/L. Catulo,41.715256,12.318631,Quartiere XXXV Lido di Castel Fusano
ROME5646,Colombo/Villa Plinio,41.722244,12.32771,Quartiere XXXV Lido di Castel Fusano
ROME5647,Lido Castel Porziano/Castel Porziano,41.727356,12.339428,Zona XXX Castel Fusano
ROME5648,Colombo/Circuito,41.730633,12.338556,Zona XXX Castel Fusano
ROME5650,Castel Porziano/Canale Della Lingua,41.7323,12.351899,Zona XXX Castel Fusano
ROME5651,Castel Porziano/Vecchi,41.733318,12.35592,Zona XXX Castel Fusano
ROME5652,Castel Porziano/Stradella,41.734715,12.361485,Zona XXX Castel Fusano
ROME5653,Castel Porziano/Salorno,41.735851,12.366067,Zona XXX Castel Fusano
ROME5654,Castel Porziano/Pinzolo,41.736805,12.36977,Zona XXX Castel Fusano
ROME5655,Castel Porziano/Mariani,41.737686,12.373291,Zona XXX Castel Fusano
ROME5656,Castel Porziano/Torcegno,41.738483,12.376533,Municipio Roma X
ROME5657,Castel Porziano/Canazei,41.739513,12.380517,Municipio Roma X
ROME5658,Castel Porziano/Dobbiaco,41.739964,12.382293,Municipio Roma X
ROME5659,Litoranea/Villaggio Tognazzi,41.657196,12.416498,Zona XXIX Castel Porziano
ROME5660,Litoranea/Cancello 8,41.674461,12.392967,Zona XXIX Castel Porziano
ROME5661,Litoranea/Cancello 7,41.675549,12.391507,Zona XXIX Castel Porziano
ROME5662,Litoranea/Cancello 6,41.676666,12.389912,Zona XXIX Castel Porziano
ROME5663,Litoranea/Cancello 5,41.67701,12.389222,Zona XXIX Castel Porziano
ROME5664,Litoranea/Cancello 4,41.678242,12.38733,Zona XXIX Castel Porziano
ROME5665,Litoranea/Cancello 3,41.680485,12.38433,Zona XXIX Castel Porziano
ROME5666,Litoranea/Cancello 2,41.683064,12.380463,Zona XXIX Castel Porziano
ROME5667,Litoranea/Cancello 1,41.683895,12.379155,Zona XXIX Castel Porziano
ROME5668,Litoranea/Ex Dazio,41.702198,12.34822,Quartiere XXXV Lido di Castel Fusano
ROME5669,Litoranea 8,41.703445,12.346385,Quartiere XXXV Lido di Castel Fusano
ROME5670,Litoranea 7,41.704865,12.343818,Quartiere XXXV Lido di Castel Fusano
ROME5671,Litoranea 6/Camping,41.706306,12.340612,Quartiere XXXV Lido di Castel Fusano
ROME5672,Litoranea 5,41.707344,12.338013,Quartiere XXXV Lido di Castel Fusano
ROME5673,Litoranea 4,41.708927,12.333618,Quartiere XXXV Lido di Castel Fusano
ROME5674,Litoranea 3,41.709778,12.331508,Quartiere XXXV Lido di Castel Fusano
ROME5675,Litoranea 2,41.710945,12.328453,Quartiere XXXV Lido di Castel Fusano
ROME5676,Litoranea 1,41.712021,12.325682,Quartiere XXXV Lido di Castel Fusano
ROME5677,Casal Del Marmo/Furia,41.952049,12.398188,Zona L Ottavia
ROME5678,Staz.ne Cristoforo Colombo,41.714233,12.321689,Quartiere XXXV Lido di Castel Fusano
ROME5679,Primavera/Carpineto,41.878551,12.559145,Quartiere XIX Prenestino-Centocelle
ROME5680,Balduina/Massimi,41.927853,12.44216,Quartiere XIV Trionfale
ROME5681,Lm Amerigo Vespucci/Boggiani,41.713421,12.320183,Quartiere XXXV Lido di Castel Fusano
ROME5682,Papa Leone/Newton,41.844025,12.444698,Suburbio VII Portuense
ROME5683,Papa Leone/Newton,41.843735,12.444594,Suburbio VII Portuense
ROME5685,Togliatti/Palme,41.891388,12.574005,Municipio Roma V
ROME9364,Centocelle,41.871246,12.549973,Quartiere VIII Tuscolano
ROME5687,Mazzini/Bafile,41.916267,12.456092,Quartiere XV della Vittoria
ROME5688,Lm Lutazio Catulo/Vivaldi,41.716808,12.310392,Quartiere XXXV Lido di Castel Fusano
ROME5689,Antamoro G.,41.959553,12.545103,Zona IV Casal Boccone
ROME5690,Zavattini,41.960949,12.546292,Zona IV Casal Boccone
ROME5691,P.le Stazione Del Lido,41.732681,12.283705,Quartiere XXXIV Lido di Ostia Levante
ROME5692,Tesauro,41.9809,12.561754,Municipio Roma III
ROME5693,Lm Amerigo Vespucci/Colombo,41.71405,12.317942,Quartiere XXXV Lido di Castel Fusano
ROME5694,Litoranea 1,41.711632,12.326293,Quartiere XXXV Lido di Castel Fusano
ROME5695,Litoranea 2,41.71059,12.329022,Quartiere XXXV Lido di Castel Fusano
ROME5696,Litoranea 3,41.709328,12.332228,Quartiere XXXV Lido di Castel Fusano
ROME5697,Litoranea 4,41.708576,12.334228,Quartiere XXXV Lido di Castel Fusano
ROME5698,Litoranea 5,41.706833,12.338612,Quartiere XXXV Lido di Castel Fusano
ROME5699,Litoranea 6/Camping,41.705856,12.341153,Quartiere XXXV Lido di Castel Fusano
ROME5700,Litoranea 7,41.70454,12.343853,Quartiere XXXV Lido di Castel Fusano
ROME5701,Litoranea 8,41.703125,12.346343,Quartiere XXXV Lido di Castel Fusano
ROME5702,Litoranea/Ex Dazio,41.701668,12.348895,Municipio Roma X
ROME5703,Litoranea/Cancello 1,41.683441,12.379678,Zona XXIX Castel Porziano
ROME5704,Litoranea/Cancello 2,41.682613,12.380898,Zona XXIX Castel Porziano
ROME5705,Litoranea/Cancello 3,41.67997,12.384895,Zona XXIX Castel Porziano
ROME5706,Litoranea/Cancello 4,41.677666,12.387967,Zona XXIX Castel Porziano
ROME5707,Litoranea/Cancello 5,41.676636,12.389697,Zona XXIX Castel Porziano
ROME5708,Litoranea/Cancello 6,41.676208,12.3904,Zona XXIX Castel Porziano
ROME5709,Litoranea/Cancello 7,41.674984,12.392025,Zona XXIX Castel Porziano
ROME5710,Litoranea/Cancello 8,41.673954,12.393492,Zona XXIX Castel Porziano
ROME5711,Litoranea/Villaggio Tognazzi,41.656738,12.416982,Zona XXIX Castel Porziano
ROME5713,Odescalchi/Bompiani,41.858795,12.502078,Quartiere XX Ardeatino
ROME5718,Monti S. Paolo/Conforti,41.789223,12.357205,Zona XXXII Acilia Nord
ROME5719,Monti S. Paolo/Franzoni,41.786907,12.358783,Zona XXXII Acilia Nord
ROME5720,Monti S. Paolo/Verbena,41.785751,12.359487,Zona XXXII Acilia Nord
